filepath,split,label_id,class_en,class_zh
train/images/minnow_mayflies/00752.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00753.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00754.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00755.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00756.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00757.jpg,train,7,minnow_mayflies,小蜉蝣
valid/images/minnow_mayflies/00758.jpg,valid,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00759.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00760.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00761.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00762.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00763.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00764.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00765.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00766.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00767.jpg,train,7,minnow_mayflies,小蜉蝣
valid/images/minnow_mayflies/00768.jpg,valid,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00769.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00770.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00771.jpg,train,7,minnow_mayflies,小蜉蝣
valid/images/minnow_mayflies/00772.jpg,valid,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00773.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00774.jpg,train,7,minnow_mayflies,小蜉蝣
valid/images/minnow_mayflies/00775.jpg,valid,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00776.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00777.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00778.jpg,train,7,minnow_mayflies,小蜉蝣
valid/images/minnow_mayflies/00779.jpg,valid,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00780.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00781.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00782.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00783.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00784.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00785.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00786.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00787.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00788.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00789.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00790.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00791.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00792.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00793.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00794.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00795.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00796.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00797.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00798.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/minnow_mayflies/00799.jpg,train,7,minnow_mayflies,小蜉蝣
train/images/other_mayflies/00800.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00801.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00802.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00803.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00804.jpg,train,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00805.jpg,valid,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00806.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00807.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00808.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00809.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00810.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00811.jpg,train,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00812.jpg,valid,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00813.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00814.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00815.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00816.jpg,train,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00817.jpg,valid,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00818.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00819.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00820.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00821.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00822.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00823.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00824.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00825.jpg,train,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00826.jpg,valid,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00827.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00828.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00829.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00830.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00831.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00832.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00833.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00834.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00835.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00836.jpg,train,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00837.jpg,valid,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00838.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00839.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00840.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00841.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00842.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00843.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00844.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00845.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00846.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00847.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00848.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00849.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00850.jpg,train,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00851.jpg,valid,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00852.jpg,valid,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00853.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00854.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00855.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00856.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00857.jpg,train,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00858.jpg,valid,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00859.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00860.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00861.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00862.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00863.jpg,train,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00864.jpg,valid,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00865.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00866.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00867.jpg,train,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00868.jpg,valid,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00869.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00870.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00871.jpg,train,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00872.jpg,valid,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00873.jpg,valid,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00874.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00875.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00876.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00877.jpg,train,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00878.jpg,valid,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00879.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00880.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00881.jpg,train,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00882.jpg,valid,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00883.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00884.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00885.jpg,train,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00886.jpg,valid,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00887.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00888.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00889.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00890.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00891.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00892.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00893.jpg,train,8,other_mayflies,其他蜉蝣
valid/images/other_mayflies/00894.jpg,valid,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00895.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00896.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00897.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00898.jpg,train,8,other_mayflies,其他蜉蝣
train/images/other_mayflies/00899.jpg,train,8,other_mayflies,其他蜉蝣
train/images/snails_clams_mussels/00900.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00901.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00902.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00903.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00904.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00905.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00906.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00907.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00908.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00909.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00910.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00911.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00912.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00913.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00914.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00915.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00916.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00917.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00918.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00919.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00920.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00921.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00922.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00923.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00924.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00925.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00926.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00927.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00928.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00929.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00930.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00931.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00932.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00933.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00934.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00935.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00936.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00937.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00938.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00939.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00940.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00941.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00942.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00943.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00944.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00945.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00946.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00947.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00948.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00949.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00950.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00951.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00952.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00953.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00954.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00955.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00956.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00957.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00958.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00959.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00960.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00961.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00962.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00963.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00964.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00965.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00966.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00967.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00968.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00969.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00970.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00971.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00972.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00973.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00974.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00975.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00976.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00977.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00978.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00979.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00980.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00981.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00982.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00983.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00984.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00985.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00986.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00987.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00988.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00989.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00990.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00991.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00992.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00993.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00994.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/snails_clams_mussels/00995.jpg,valid,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00996.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00997.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00998.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
train/images/snails_clams_mussels/00999.jpg,train,9,snails_clams_mussels,螺、蚌、贻贝
valid/images/stoneflies/01000.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01001.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01002.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01003.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01004.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01005.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01006.jpg,valid,10,stoneflies,石蛾
valid/images/stoneflies/01007.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01008.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01009.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01010.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01011.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01012.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01013.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01014.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01015.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01016.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01017.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01018.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01019.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01020.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01021.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01022.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01023.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01024.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01025.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01026.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01027.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01028.jpg,valid,10,stoneflies,石蛾
valid/images/stoneflies/01029.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01030.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01031.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01032.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01033.jpg,valid,10,stoneflies,石蛾
valid/images/stoneflies/01034.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01035.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01036.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01037.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01038.jpg,valid,10,stoneflies,石蛾
valid/images/stoneflies/01039.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01040.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01041.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01042.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01043.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01044.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01045.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01046.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01047.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01048.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01049.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01050.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01051.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01052.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01053.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01054.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01055.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01056.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01057.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01058.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01059.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01060.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01061.jpg,valid,10,stoneflies,石蛾
valid/images/stoneflies/01062.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01063.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01064.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01065.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01066.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01067.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01068.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01069.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01070.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01071.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01072.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01073.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01074.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01075.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01076.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01077.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01078.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01079.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01080.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01081.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01082.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01083.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01084.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01085.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01086.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01087.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01088.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01089.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01090.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01091.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01092.jpg,train,10,stoneflies,石蛾
valid/images/stoneflies/01093.jpg,valid,10,stoneflies,石蛾
valid/images/stoneflies/01094.jpg,valid,10,stoneflies,石蛾
train/images/stoneflies/01095.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01096.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01097.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01098.jpg,train,10,stoneflies,石蛾
train/images/stoneflies/01099.jpg,train,10,stoneflies,石蛾
train/images/true_flies/01100.jpg,train,11,true_flies,真蝇
valid/images/true_flies/01101.jpg,valid,11,true_flies,真蝇
train/images/true_flies/01102.jpg,train,11,true_flies,真蝇
train/images/true_flies/01103.jpg,train,11,true_flies,真蝇
train/images/true_flies/01104.jpg,train,11,true_flies,真蝇
train/images/true_flies/01105.jpg,train,11,true_flies,真蝇
